-11.1655377823, 69.0717728769, 0.0000000000
-11.1655377823, 69.0717728769, 0.0000000000
-12.8899037327, 68.6378648365, 0.0000000000
-12.8899037327, 68.6378648365, 0.0000000000
-15.3822128919, 67.7637698292, 0.0000000000
-15.3822128919, 67.7637698292, 0.0000000000
-18.3986653653, 66.3286426625, 0.0000000000
-18.3986653653, 66.3286426625, 0.0000000000
-20.4905430797, 65.0908731076, 0.0000000000
-20.4905430797, 65.0908731076, 0.0000000000
-21.8750818936, 64.1595584589, 0.0000000000
-21.8750818936, 64.1595584589, 0.0000000000
-23.2780089549, 63.1215826068, 0.0000000000
-23.2780089549, 63.1215826068, 0.0000000000
-24.8667537747, 61.8265627185, 0.0000000000
-24.8667537747, 61.8265627185, 0.0000000000
-26.7456975844, 60.1210948592, 0.0000000000
-26.7456975844, 60.1210948592, 0.0000000000
-28.6202762576, 58.2162005230, 0.0000000000
-28.6202762576, 58.2162005230, 0.0000000000
-30.7598209268, 55.7655134458, 0.0000000000
-30.7598209268, 55.7655134458, 0.0000000000
-33.3293747715, 52.3692497664, 0.0000000000
-33.3293747715, 52.3692497664, 0.0000000000
-35.6664792358, 48.7534639661, 0.0000000000
-35.6664792358, 48.7534639661, 0.0000000000
-37.7949127402, 44.8908291689, 0.0000000000
-37.7949127402, 44.8908291689, 0.0000000000
-39.7033958198, 40.7865055633, 0.0000000000
-39.7033958198, 40.7865055633, 0.0000000000
-41.1671909268, 37.0309791178, 0.0000000000
-41.1671909268, 37.0309791178, 0.0000000000
-42.4775262373, 32.9441103140, 0.0000000000
-42.4775262373, 32.9441103140, 0.0000000000
-43.6416232488, 28.2237355404, 0.0000000000
-43.6416232488, 28.2237355404, 0.0000000000
-44.4053623470, 23.7472312029, 0.0000000000
-44.4053623470, 23.7472312029, 0.0000000000
-44.8307667538, 19.3162421215, 0.0000000000
-44.8307667538, 19.3162421215, 0.0000000000
-44.9214339641, 15.3179436631, 0.0000000000
-44.9214339641, 15.3179436631, 0.0000000000
-44.8099115843, 12.5082158045, 0.0000000000
-44.8099115843, 12.5082158045, 0.0000000000
-44.6281652748, 10.4202699283, 0.0000000000
-44.6281652748, 10.4202699283, 0.0000000000
-44.3883402276, 8.5378898573, 0.0000000000
-44.3883402276, 8.5378898573, 0.0000000000
-44.0503943226, 6.5377216644, 0.0000000000
-44.0503943226, 6.5377216644, 0.0000000000
-43.6231956096, 4.5439656998, 0.0000000000
-43.6231956096, 4.5439656998, 0.0000000000
-43.0348196674, 2.3281925221, 0.0000000000
-43.0348196674, 2.3281925221, 0.0000000000
-42.2843574742, 0.0233968919, 0.0000000000
-42.2843574742, 0.0233968919, 0.0000000000
-41.5242390037, -1.9341540840, 0.0000000000
-41.5242390037, -1.9341540840, 0.0000000000
-40.6191851113, -3.9293540831, 0.0000000000
-40.6191851113, -3.9293540831, 0.0000000000
-39.6178307504, -5.8296569553, 0.0000000000
-39.6178307504, -5.8296569553, 0.0000000000
-38.2227351469, -8.0821629498, 0.0000000000
-38.2227351469, -8.0821629498, 0.0000000000
-36.7062688707, -10.1374200041, 0.0000000000
-36.7062688707, -10.1374200041, 0.0000000000
-34.6947379081, -12.3806782323, 0.0000000000
-34.6947379081, -12.3806782323, 0.0000000000
-32.5447215466, -14.2927552272, 0.0000000000
-32.5447215466, -14.2927552272, 0.0000000000
-29.9138252401, -16.0640154347, 0.0000000000
-29.9138252401, -16.0640154347, 0.0000000000
-27.2411966010, -17.2900137001, 0.0000000000
-27.2411966010, -17.2900137001, 0.0000000000
-24.7792194181, -17.9209156050, 0.0000000000
-24.7792194181, -17.9209156050, 0.0000000000
-21.7421921460, -17.9860007531, 0.0000000000
-21.7421921460, -17.9860007531, 0.0000000000
-19.1123166777, -17.2647089804, 0.0000000000
-19.1123166777, -17.2647089804, 0.0000000000
-17.2210085025, -16.1383337882, 0.0000000000
-17.2210085025, -16.1383337882, 0.0000000000
-16.0858480636, -15.1239693405, 0.0000000000
-16.0858480636, -15.1239693405, 0.0000000000
-15.2181381035, -14.1206463308, 0.0000000000
-15.2181381035, -14.1206463308, 0.0000000000
-14.0483476739, -12.3522269232, 0.0000000000
-14.0483476739, -12.3522269232, 0.0000000000
-12.7381337429, -9.5668592903, 0.0000000000
-12.7381337429, -9.5668592903, 0.0000000000
-11.5811244510, -6.0501603329, 0.0000000000
-11.5811244510, -6.0501603329, 0.0000000000
-10.4993021338, -1.5386949872, 0.0000000000
-10.4993021338, -1.5386949872, 0.0000000000
-9.7442163757, 2.2921009259, 0.0000000000
-9.7442163757, 2.2921009259, 0.0000000000
-8.9280596743, 6.7445112511, 0.0000000000
-8.9280596743, 6.7445112511, 0.0000000000
-7.7263055167, 13.1155149011, 0.0000000000
-7.7263055167, 13.1155149011, 0.0000000000
-6.1261005979, 20.5560970348, 0.0000000000
-6.1261005979, 20.5560970348, 0.0000000000
-4.1986110927, 28.1525384627, 0.0000000000
-4.1986110927, 28.1525384627, 0.0000000000
-2.0039400152, 35.7351221605, 0.0000000000
-2.0039400152, 35.7351221605, 0.0000000000
-0.1998363576, 41.6430032379, 0.0000000000
-0.1998363576, 41.6430032379, 0.0000000000
1.2706009330, 46.6392533014, 0.0000000000
1.2706009330, 46.6392533014, 0.0000000000
2.4957997788, 51.5191181944, 0.0000000000
2.4957997788, 51.5191181944, 0.0000000000
3.1396997353, 55.2488231721, 0.0000000000
3.1396997353, 55.2488231721, 0.0000000000
3.3446585742, 58.4034226619, 0.0000000000
3.3446585742, 58.4034226619, 0.0000000000
3.0830828104, 61.3960339903, 0.0000000000
3.0830828104, 61.3960339903, 0.0000000000
2.4935463629, 63.4892884673, 0.0000000000
2.4935463629, 63.4892884673, 0.0000000000
1.5037226715, 65.3825286990, 0.0000000000
1.5037226715, 65.3825286990, 0.0000000000
0.3494716042, 66.7494749149, 0.0000000000
0.3494716042, 66.7494749149, 0.0000000000
-0.8230091403, 67.6940462118, 0.0000000000
-0.8230091403, 67.6940462118, 0.0000000000
-1.9442554218, 68.3395030129, 0.0000000000
-1.9442554218, 68.3395030129, 0.0000000000
-3.9919828009, 69.0835748064, 0.0000000000
-3.9919828009, 69.0835748064, 0.0000000000
-6.1516389652, 69.4367272205, 0.0000000000
-6.1516389652, 69.4367272205, 0.0000000000
-8.2634834799, 69.4602955446, 0.0000000000
-8.2634834799, 69.4602955446, 0.0000000000
-10.9145096565, 69.1228004736, 0.0000000000
-10.9145096565, 69.1228004736, 0.0000000000
-13.1415693183, 68.5626488026, 0.0000000000
-13.1415693183, 68.5626488026, 0.0000000000
-15.3000341303, 67.7971221999, 0.0000000000
-15.3000341303, 67.7971221999, 0.0000000000
-17.7914620119, 66.6505305806, 0.0000000000
-17.7914620119, 66.6505305806, 0.0000000000
-20.6412760461, 64.9938720824, 0.0000000000
-20.6412760461, 64.9938720824, 0.0000000000
-23.4302317706, 63.0030958560, 0.0000000000
-23.4302317706, 63.0030958560, 0.0000000000
-26.5421055179, 60.3154168098, 0.0000000000
-26.5421055179, 60.3154168098, 0.0000000000
-28.9151807906, 57.8966959548, 0.0000000000
-28.9151807906, 57.8966959548, 0.0000000000
-31.3323838175, 55.0545296188, 0.0000000000
-31.3323838175, 55.0545296188, 0.0000000000
-33.0843748578, 52.7170563712, 0.0000000000
-33.0843748578, 52.7170563712, 0.0000000000
-34.6524386203, 50.3923732699, 0.0000000000
-34.6524386203, 50.3923732699, 0.0000000000
-36.7915947927, 46.7903665852, 0.0000000000
-36.7915947927, 46.7903665852, 0.0000000000
-39.0033406935, 42.3782280797, 0.0000000000
-39.0033406935, 42.3782280797, 0.0000000000
-41.1943071587, 36.9546527814, 0.0000000000
-41.1943071587, 36.9546527814, 0.0000000000
-43.1268021821, 30.4981857956, 0.0000000000
-43.1268021821, 30.4981857956, 0.0000000000
-44.0947281871, 25.8094970025, 0.0000000000
-44.0947281871, 25.8094970025, 0.0000000000
-44.6387369396, 21.7467941121, 0.0000000000
-44.6387369396, 21.7467941121, 0.0000000000
-44.9010078581, 17.7242964916, 0.0000000000
-44.9010078581, 17.7242964916, 0.0000000000
-44.8911474352, 14.0935920431, 0.0000000000
-44.8911474352, 14.0935920431, 0.0000000000
-44.6582826114, 10.7069981822, 0.0000000000
-44.6582826114, 10.7069981822, 0.0000000000
-44.2357848345, 7.5699816501, 0.0000000000
-44.2357848345, 7.5699816501, 0.0000000000
-43.7662447430, 5.1647854011, 0.0000000000
-43.7662447430, 5.1647854011, 0.0000000000
-43.3685063728, 3.5267874304, 0.0000000000
-43.3685063728, 3.5267874304, 0.0000000000
-42.8188915912, 1.6167919342, 0.0000000000
-42.8188915912, 1.6167919342, 0.0000000000
-42.2077585630, -0.1884878843, 0.0000000000
-42.2077585630, -0.1884878843, 0.0000000000
-41.3785938759, -2.2768329335, 0.0000000000
-41.3785938759, -2.2768329335, 0.0000000000
-40.2610508733, -4.6412685865, 0.0000000000
-40.2610508733, -4.6412685865, 0.0000000000
-38.9810367169, -6.9075593311, 0.0000000000
-38.9810367169, -6.9075593311, 0.0000000000
-37.0245110603, -9.7350213194, 0.0000000000
-37.0245110603, -9.7350213194, 0.0000000000
-34.6641926065, -12.4111161903, 0.0000000000
-34.6641926065, -12.4111161903, 0.0000000000
-32.3970926599, -14.4079177199, 0.0000000000
-32.3970926599, -14.4079177199, 0.0000000000
-30.4542011661, -15.7473406314, 0.0000000000
-30.4542011661, -15.7473406314, 0.0000000000
-27.8253537245, -17.0698335071, 0.0000000000
-27.8253537245, -17.0698335071, 0.0000000000
-25.2197517861, -17.8440152271, 0.0000000000
-25.2197517861, -17.8440152271, 0.0000000000
-22.7372834585, -18.0590265749, 0.0000000000
-22.7372834585, -18.0590265749, 0.0000000000
-20.0796926538, -17.6286130035, 0.0000000000
-20.0796926538, -17.6286130035, 0.0000000000
-17.9101588327, -16.6205700643, 0.0000000000
-17.9101588327, -16.6205700643, 0.0000000000
-15.7644939460, -14.7783093616, 0.0000000000
-15.7644939460, -14.7783093616, 0.0000000000
